2562,MAHARASHTRA,NASHIK,VIJAY BALIRAM PANDHARE,AAM AADMI PARTY,9672
2563,MAHARASHTRA,NASHIK,FASALE BABAN NAMDEO,INDEPENDENT,3792
2564,MAHARASHTRA,NASHIK,SARKATE DEVIDAS PIRAJI,INDEPENDENT,3425
2565,MAHARASHTRA,NASHIK,VISHNU RAMDAS JADHAV,INDEPENDENT,1666
2566,MAHARASHTRA,NASHIK,PRAMOD GYANIRAM NATHEKAR,INDEPENDENT,1580
2567,MAHARASHTRA,NASHIK,MAKSUD ILIYAS KHAN,INDEPENDENT,1253
2568,MAHARASHTRA,NASHIK,AVHAD MAHESH ZUNJAR,ALL INDIA FORWARD BLOC,1204
2569,MAHARASHTRA,NASHIK,PRAKASH GIRDHAR KANOJE,INDEPENDENT,1121
2570,MAHARASHTRA,NASHIK,PATHAN SAKHAWATKHA YASINKHA,BAHUJAN MUKTI PARTY,845
2571,MAHARASHTRA,NASHIK,PATHAN AYUB MADDEKHAN,INDIAN UNION MUSLIM LEAGUE,697
2572,MAHARASHTRA,NASHIK,NONE OF THE ABOVE,NONE OF THE ABOVE,8916
2573,MAHARASHTRA,PALGHAR,ADV. CHINTAMAN NAVASHA WANGA,BHARATIYA JANATA PARTY,533201
2574,MAHARASHTRA,PALGHAR,BALIRAM SUKUR JADHAV,BAHUJAN VIKAS AAGHADI,293681
2575,MAHARASHTRA,PALGHAR,KHARAPADE LADAKYA RUPA,COMMUNIST PARTY OF INDIA (MARXIST),76890
2576,MAHARASHTRA,PALGHAR,PANDURANG JETHYA PARDHI,AAM AADMI PARTY,16182
2577,MAHARASHTRA,PALGHAR,HARIBHAU SOMA VARTHA,INDEPENDENT,12974
2578,MAHARASHTRA,PALGHAR,DILIP ATMARAM DUMADA,BAHUJAN MUKTI PARTY,10742
2579,MAHARASHTRA,PALGHAR,GAVARI SHYAM ANANT,BAHUJAN SAMAJ PARTY,8176
2580,MAHARASHTRA,PALGHAR,SACHIN DAMODAR SHINGDA,INDEPENDENT,7957
2581,MAHARASHTRA,PALGHAR,MOHAN BARKU GUHE,BHARIPA BAHUJAN MAHASANGH,6691
2582,MAHARASHTRA,PALGHAR,KASHINATH LAXMAN KOKERA,INDEPENDENT,4327
2583,MAHARASHTRA,PALGHAR,NONE OF THE ABOVE,NONE OF THE ABOVE,21797
2584,MAHARASHTRA,BHIWANDI,KAPIL MORESHWAR PATIL,BHARATIYA JANATA PARTY,411070
2585,MAHARASHTRA,BHIWANDI,PATIL VISHWANATH RAMCHANDRA,INDIAN NATIONAL CONGRESS,301620
2586,MAHARASHTRA,BHIWANDI,SURESH (BALYA MAMA) GOPINATH MHATRE,MAHARASHTRA NAVNIRMAN SENA,93647
2587,MAHARASHTRA,BHIWANDI,ANSARI MUMTAZ ABDUL SATAR,BAHUJAN SAMAJ PARTY,14068
2588,MAHARASHTRA,BHIWANDI,MADHUKAR VITTHAL PATIL,COMMUNIST PARTY OF INDIA,13720
2589,MAHARASHTRA,BHIWANDI,ANSARI JALAL ENGINEER,AAM AADMI PARTY,11055
2590,MAHARASHTRA,BHIWANDI,SURESH KALURAM JADHAV,INDEPENDENT,5941
2591,MAHARASHTRA,BHIWANDI,HARISHCHANDRA DATTU PATIL,INDEPENDENT,4058
2592,MAHARASHTRA,BHIWANDI,YOGESH MOTIRAM KATHORE,BHARIPA BAHUJAN MAHASANGH,3058
2593,MAHARASHTRA,BHIWANDI,ENGINEER NAVID BETAB,INDEPENDENT,2435
2594,MAHARASHTRA,BHIWANDI,ANSARI JAHID MUKHTAR,BAHUJAN MUKTI PARTY,2126
2595,MAHARASHTRA,BHIWANDI,SHAH ABRAR AHMED NAZEER,PEACE PARTY,2120
2596,MAHARASHTRA,BHIWANDI,ADV. DR. ANITA BALASAHEB KOLEKAR,PRABUDDHA REPUBLICAN PARTY,1376
2597,MAHARASHTRA,BHIWANDI,NONE OF THE ABOVE,NONE OF THE ABOVE,9311
2598,MAHARASHTRA,KALYAN,DR.SHRIKANT EKNATH SHINDE,SHIVSENA,440892
2599,MAHARASHTRA,KALYAN,ANAND PRAKASH PARANJPE,NATIONALIST CONGRESS PARTY,190143
2600,MAHARASHTRA,KALYAN,PRAMOD (RAJU) RATAN PATIL,MAHARASHTRA NAVNIRMAN SENA,122349
2601,MAHARASHTRA,KALYAN,NARESH ARVIND THAKUR,AAM AADMI PARTY,20347
2602,MAHARASHTRA,KALYAN,KIRATKAR DAYANAND TULSHIRAM,BAHUJAN SAMAJ PARTY,19643
2603,MAHARASHTRA,KALYAN,ANIL MORE,BAHUJAN MUKTI PARTY,3531
2604,MAHARASHTRA,KALYAN,MOHAMMAD HAMEED SAYYED,SAMAJWADI PARTY,3047
2605,MAHARASHTRA,KALYAN,MOHAMMED AHMED MUKHTAR KHAN ALIAS AHMED NETA,INDEPENDENT,2467
2606,MAHARASHTRA,KALYAN,SHASHIKANT DADA RASAL,INDEPENDENT,2096
2607,MAHARASHTRA,KALYAN,BHOSALE SHAMU RAMU,BHARIPA BAHUJAN MAHASANGH,1869
2608,MAHARASHTRA,KALYAN,TELGOTE PRAKASH SHAMRAO,INDEPENDENT,1600
2609,MAHARASHTRA,KALYAN,MOTE CHANDRAKANT RAMBHAJI,INDEPENDENT,1279
2610,MAHARASHTRA,KALYAN,ASMITA PUSHKAR PURANIK,INDEPENDENT,1243
2611,MAHARASHTRA,KALYAN,SULOCHANA DHARMENDRA SONKAMBLE,REPUBLICAN BAHUJAN SENA,1229
2612,MAHARASHTRA,KALYAN,DILIP PRABHAKAR ALONI (JOSHI),INDEPENDENT,1222
2613,MAHARASHTRA,KALYAN,SHIVA KRISHNAMURTHY IYAR,INDEPENDENT,788
2614,MAHARASHTRA,KALYAN,SUDHAKAR NARAYAN SHINDE,AMBEDKARITE PARTY OF INDIA,726
2615,MAHARASHTRA,KALYAN,BELAMKAR MILIND CHANDRAKANT,LOK BHARATI,540
2616,MAHARASHTRA,KALYAN,NONE OF THE ABOVE,NONE OF THE ABOVE,9185
2617,MAHARASHTRA,THANE,VICHARE RAJAN BABURAO,SHIVSENA,595364
2618,MAHARASHTRA,THANE,SANJEEV GANESH NAIK,NATIONALIST CONGRESS PARTY,314065
2619,MAHARASHTRA,THANE,ABHIJIT RAMESH PANSE,MAHARASHTRA NAVNIRMAN SENA,48863
2620,MAHARASHTRA,THANE,SANJEEV VISHNU SANE,AAM AADMI PARTY,41535
2621,MAHARASHTRA,THANE,KIRTAWADE VIDHYADHAR BHIMRAO,BAHUJAN SAMAJ PARTY,10982
2622,MAHARASHTRA,THANE,ASHOK SHANKAR JADHAV,BAHUJAN MUKTI PARTY,4022
2623,MAHARASHTRA,THANE,SOHANLAL PUROHIT,INDEPENDENT,2479
2624,MAHARASHTRA,THANE,GOPINATH SAKHARAM MHASKE,BHARIPA BAHUJAN MAHASANGH,2412
2625,MAHARASHTRA,THANE,NITIN SHANKAR DESHPANDE,DHARMARAJYA PAKSHA,2175
2626,MAHARASHTRA,THANE,NARENDRA PRABHASHANKAR PANDEY,INDEPENDENT,2141
2627,MAHARASHTRA,THANE,ABHAY SUBRAO KULKARNI,INDEPENDENT,1891
2628,MAHARASHTRA,THANE,SHAFIK AHAMAD SADAT KHAN,INDEPENDENT,1865
2629,MAHARASHTRA,THANE,RAJU SHRAVAN CHAVAN,REPUBLICAN BAHUJAN SENA,1681
2630,MAHARASHTRA,THANE,NAJAKATALI KABIR ANSARI,INDEPENDENT,1549
2631,MAHARASHTRA,THANE,SALMAN AJIMULLAH HASMI,RASHTRIYA AAM PARTY,1402
2632,MAHARASHTRA,THANE,QAMRUZZAMAN KUTUBALI MINAI,PEACE PARTY,1196
2633,MAHARASHTRA,THANE,TRILOKI GHURAHU YADAV,INDEPENDENT,1066
2634,MAHARASHTRA,THANE,SANJAY DILIP KUMAR DAS,INDEPENDENT,918
2635,MAHARASHTRA,THANE,RAJENDRA GAJBHIYE,AMBEDKARITE PARTY OF INDIA,905
2636,MAHARASHTRA,THANE,SHRINATH MITHANTHAYA,HINDUSTAN JANTA PARTY,891
2637,MAHARASHTRA,THANE,VISHAL DINKAR SALVE,INDEPENDENT,705
2638,MAHARASHTRA,THANE,VINOD DEEPCHAND GANGWAL,INDEPENDENT,650
2639,MAHARASHTRA,THANE,JAIN SURENDRAKUMAR K.,AKHIL BHARATIYA JAN SANGH,641
2640,MAHARASHTRA,THANE,RATHOD BABUSINGH VASRAM,MAHARASHTRA PARIVARTAN SENA (T),636
2641,MAHARASHTRA,THANE,RAMCHANDRA BHAGOJI GAWADE,INDEPENDENT,493
2642,MAHARASHTRA,THANE,BHANUDAS DHOTARE,INDEPENDENT,488
2643,MAHARASHTRA,THANE,NONE OF THE ABOVE,NONE OF THE ABOVE,13174
2644,MAHARASHTRA,MUMBAI NORTH,GOPAL CHINAYYA SHETTY,BHARATIYA JANATA PARTY,664004
2645,MAHARASHTRA,MUMBAI NORTH,SANJAY BRIJKISHORLAL NIRUPAM,INDIAN NATIONAL CONGRESS,217422
2646,MAHARASHTRA,MUMBAI NORTH,SATISH PARASMAL JAIN,AAM AADMI PARTY,32364
2647,MAHARASHTRA,MUMBAI NORTH,YADAV KAMLESH SHOBHNATH,SAMAJWADI PARTY,5506
2648,MAHARASHTRA,MUMBAI NORTH,SINGH ASHOK CHANDRAPAL,BAHUJAN SAMAJ PARTY,5438
2649,MAHARASHTRA,MUMBAI NORTH,KAPIL KANTILAL SONI,INDEPENDENT,2078
2650,MAHARASHTRA,MUMBAI NORTH,ARJUN BALU ARDE,AMBEDKARITE PARTY OF INDIA,1650
2651,MAHARASHTRA,MUMBAI NORTH,PRASHANT NARSINH KHARATMAL,INDEPENDENT,1612
2652,MAHARASHTRA,MUMBAI NORTH,GONDANE DIVAKAR LAXMAN,BHARIPA BAHUJAN MAHASANGH,1539
2653,MAHARASHTRA,MUMBAI NORTH,NITIN RAVINDRA RAJVARDHAN,BAHUJAN MUKTI PARTY,796
2654,MAHARASHTRA,MUMBAI NORTH,SHAIKH FATEH MOHAMMAD,INDEPENDENT,768
2655,MAHARASHTRA,MUMBAI NORTH,SAKHARAM PANDURANG DUNGHAV,MAHARASHTRA PARIVARTAN SENA (T),699
2656,MAHARASHTRA,MUMBAI NORTH,THORAT SUNIL UTTAMRAO,ALL INDIA FORWARD BLOC,653
2657,MAHARASHTRA,MUMBAI NORTH,HAJI AKHTAR PAPERWALA,INDEPENDENT,626
2658,MAHARASHTRA,MUMBAI NORTH,ARJUN CHAUDHARY,INDEPENDENT,556
2659,MAHARASHTRA,MUMBAI NORTH,MOHAMMAD AKHTAR MEHBOOB SHAIKH,PRABUDDHA REPUBLICAN PARTY,462
2660,MAHARASHTRA,MUMBAI NORTH,DINESH SHAH,SARDAR VALLABHBHAI PATEL PARTY,394
2661,MAHARASHTRA,MUMBAI NORTH,PRABHAKARAN G. TITUS,PEOPLE'S PARTY OF INDIA(SECULAR),331
2662,MAHARASHTRA,MUMBAI NORTH,SATYAVIJAY VITHOBA CHAVAN,INDEPENDENT,327
2663,MAHARASHTRA,MUMBAI NORTH,MILIND SHANKAR REPE,INDEPENDENT,301
2664,MAHARASHTRA,MUMBAI NORTH,SUBODH G. RANJAN,INDEPENDENT,278
2665,MAHARASHTRA,MUMBAI NORTH,NONE OF THE ABOVE,NONE OF THE ABOVE,8758
2666,ANDHRA PRADESH,RAJAHMUNDRY,MURALI MOHAN MAGANTI,TELUGU DESAM,630573
2667,ANDHRA PRADESH,RAJAHMUNDRY,BODDU VENKATARAMANA CHOWDARY,YUVAJANA SRAMIKA RYTHU CONGRESS PARTY,463139
2668,ANDHRA PRADESH,RAJAHMUNDRY,DURGESH KANDULA,INDIAN NATIONAL CONGRESS,21243
2669,ANDHRA PRADESH,RAJAHMUNDRY,MULLAPUDI SATYANARAYANA,JAI SAMAIKYANDHRA PARTY,11718
2670,ANDHRA PRADESH,RAJAHMUNDRY,MARRE BABJI,BAHUJAN SAMAJ PARTY,6079
2671,ANDHRA PRADESH,RAJAHMUNDRY,KOLLABATHULA RICHMOND CAREY,GAREEB AADMI PARTY,5481
2672,ANDHRA PRADESH,RAJAHMUNDRY,ILLA GOVINDA RAJAN,INDEPENDENT,1390
2673,ANDHRA PRADESH,RAJAHMUNDRY,CHEEKATLA VENKATESWARA RAO,INDEPENDENT,1356
2674,ANDHRA PRADESH,RAJAHMUNDRY,SANGISETTI SRINIVASA RAO,PYRAMID PARTY OF INDIA,1329
2675,ANDHRA PRADESH,RAJAHMUNDRY,MUTYALA RAMBABU,INDEPENDENT,1282
2676,ANDHRA PRADESH,RAJAHMUNDRY,MEDA SRINIVAS,RASHTRIYA PRAJA CONGRESS (SECULAR),991
2677,ANDHRA PRADESH,RAJAHMUNDRY,PALLA VENKATA NAIDU(PRADEEP),INDEPENDENT,989
2678,ANDHRA PRADESH,RAJAHMUNDRY,POLU PEDA VENGALA REDDY,INDEPENDENT,765
2679,ANDHRA PRADESH,RAJAHMUNDRY,ANNAMDEVULA DHARMA RAO,INDEPENDENT,590
2680,ANDHRA PRADESH,RAJAHMUNDRY,NONE OF THE ABOVE,NONE OF THE ABOVE,7456
2681,MAHARASHTRA,MUMBAI NORTH WEST,GAJANAN CHANDRAKANT KIRTIKAR,SHIVSENA,464820
2682,MAHARASHTRA,MUMBAI NORTH WEST,KAMAT GURUDAS VASANT,INDIAN NATIONAL CONGRESS,281792
2683,MAHARASHTRA,MUMBAI NORTH WEST,MAHESH WAMAN MANJREKAR,MAHARASHTRA NAVNIRMAN SENA,66088
2684,MAHARASHTRA,MUMBAI NORTH WEST,MAYANK RAMESH GANDHI,AAM AADMI PARTY,51860
2685,MAHARASHTRA,MUMBAI NORTH WEST,BHOLE PUSHPA MILIND,BAHUJAN SAMAJ PARTY,10275
2686,MAHARASHTRA,MUMBAI NORTH WEST,RAKHI SAWANT,RASHTRIYA AAM PARTY,2006
2687,MAHARASHTRA,MUMBAI NORTH WEST,RINA MAHENDRAKUMAR ZAVERI,INDEPENDENT,1530
2688,MAHARASHTRA,MUMBAI NORTH WEST,SONKAMBLE GAJANAN TUKARAM,INDEPENDENT,1366
2689,MAHARASHTRA,MUMBAI NORTH WEST,MANGESH MADHUKAR HUMNE,BAHUJAN MUKTI PARTY,1082
2690,MAHARASHTRA,MUMBAI NORTH WEST,NITIN H. KHARE,INDEPENDENT,1078
2691,MAHARASHTRA,MUMBAI NORTH WEST,PRAVIN CHANDRAKANT KAURPURIYA,HINDUSTAN SWARAJ CONGRESS PARTY,888
2692,MAHARASHTRA,MUMBAI NORTH WEST,MOHAN GALVANKAR,THE LOK PARTY OF INDIA,694
2693,MAHARASHTRA,MUMBAI NORTH WEST,PRATIK PRABHAKAR TORASKAR,INDEPENDENT,515
2694,MAHARASHTRA,MUMBAI NORTH WEST,VIJAYANAND SHANKARRAO SHINDE,HINDUSTHAN NIRMAN DAL,514
2695,MAHARASHTRA,MUMBAI NORTH WEST,NONE OF THE ABOVE,NONE OF THE ABOVE,11009
2696,MAHARASHTRA,MUMBAI NORTH EAST,KIRIT SOMAIYA,BHARATIYA JANATA PARTY,525285
2697,MAHARASHTRA,MUMBAI NORTH EAST,SANJAY DINA PATIL,NATIONALIST CONGRESS PARTY,208163
2698,MAHARASHTRA,MUMBAI NORTH EAST,MEDHA PATKAR,AAM AADMI PARTY,76451
2699,MAHARASHTRA,MUMBAI NORTH EAST,MATCHINDRA HANUMANTRAO CHATE,BAHUJAN SAMAJ PARTY,17427
2700,MAHARASHTRA,MUMBAI NORTH EAST,PROF. AVINASH DOLAS,BHARIPA BAHUJAN MAHASANGH,8833
2701,MAHARASHTRA,MUMBAI NORTH EAST,BANSODE DILIP BAPU,INDEPENDENT,2784
2702,MAHARASHTRA,MUMBAI NORTH EAST,SANJAY SAOJI DESHPANDE,INDEPENDENT,2752
2703,MAHARASHTRA,MUMBAI NORTH EAST,FIROZ AHMED SIDDIQUI,INDEPENDENT,2243
2704,MAHARASHTRA,MUMBAI NORTH EAST,TUKARAM BABURAO MANE,BAHUJAN MUKTI PARTY,1838
2705,MAHARASHTRA,MUMBAI NORTH EAST,DEEPAK DIGAMBAR SHINDE,INDEPENDENT,1359
2706,MAHARASHTRA,MUMBAI NORTH EAST,PRAKASH SADASHIV PANCHARAS,MAHARASHTRA PARIVARTAN SENA (T),1325
2707,MAHARASHTRA,MUMBAI NORTH EAST,PRASHANT DNYANESHWAR GANGAWANE,PRABUDDHA REPUBLICAN PARTY,1308
2708,MAHARASHTRA,MUMBAI NORTH EAST,SAYED GULAMHUSAIN AMIRHAMZA,REPUBLICAN PARTY OF INDIA,1012
2709,MAHARASHTRA,MUMBAI NORTH EAST,KHAN SHAMIM BANU,INDEPENDENT,902
2710,MAHARASHTRA,MUMBAI NORTH EAST,TUPSOUNDARYA SUNITA MOHAN,INDEPENDENT,881
2711,MAHARASHTRA,MUMBAI NORTH EAST,SABIR MEHANDI HASAN,INDEPENDENT,626
2712,MAHARASHTRA,MUMBAI NORTH EAST,HAYAT ABDULLAH SHAIKH,INDIAN UNION MUSLIM LEAGUE,621
2713,MAHARASHTRA,MUMBAI NORTH EAST,ADV. AMARSEN BABURAO BABAR,INDEPENDENT,468
2714,MAHARASHTRA,MUMBAI NORTH EAST,ANANDA SAKHARAM BHALERAO,INDEPENDENT,369
2715,MAHARASHTRA,MUMBAI NORTH EAST,NONE OF THE ABOVE,NONE OF THE ABOVE,7114
2716,MAHARASHTRA,MUMBAI NORTH CENTRAL,POONAM MAHAJAN ALIAS POONAM VAJENDLA RAO,BHARATIYA JANATA PARTY,478535
2717,MAHARASHTRA,MUMBAI NORTH CENTRAL,DUTT PRIYA SUNIL,INDIAN NATIONAL CONGRESS,291764
2718,MAHARASHTRA,MUMBAI NORTH CENTRAL,PHIROZE PALKHIVALA,AAM AADMI PARTY,34824
2719,MAHARASHTRA,MUMBAI NORTH CENTRAL,SHINDE ANAND VYANKATRAO,BAHUJAN SAMAJ PARTY,10128
2720,MAHARASHTRA,MUMBAI NORTH CENTRAL,ABU FARHAN AZMI,SAMAJWADI PARTY,9873
2721,MAHARASHTRA,MUMBAI NORTH CENTRAL,AZIMUDDIN KHAN,THE LOK PARTY OF INDIA,2099
2722,MAHARASHTRA,MUMBAI NORTH CENTRAL,SHITAL KUMAR JAIN,INDEPENDENT,1380
2723,MAHARASHTRA,MUMBAI NORTH CENTRAL,DINESH PHULSING RATHOD,INDEPENDENT,1261
2724,MAHARASHTRA,MUMBAI NORTH CENTRAL,MINAKSHI MUKUND JADHAV,INDEPENDENT,1022
2725,MAHARASHTRA,MUMBAI NORTH CENTRAL,SURESH GIGA DABHI,INDEPENDENT,872
2726,MAHARASHTRA,MUMBAI NORTH CENTRAL,GUPTA KANHAIYALAL RAJARAM,INDEPENDENT,858
2727,MAHARASHTRA,MUMBAI NORTH CENTRAL,CHAWAN SURYAKANT GANGARAM,INDEPENDENT,787
2728,MAHARASHTRA,MUMBAI NORTH CENTRAL,BIRJE HEMANT ANANT,ALL INDIA FORWARD BLOC,693
2729,MAHARASHTRA,MUMBAI NORTH CENTRAL,UMESH SONBA AVHAD,MAHARASHTRA PARIVARTAN SENA (T),657
2730,MAHARASHTRA,MUMBAI NORTH CENTRAL,FRANCIS LAWRENCE FERNANDES,INDEPENDENT,653
2731,MAHARASHTRA,MUMBAI NORTH CENTRAL,SANJU VERMA,INDEPENDENT,626
2732,MAHARASHTRA,MUMBAI NORTH CENTRAL,MEHER A. MALLICK,BAHUJAN MUKTI PARTY,588
2733,MAHARASHTRA,MUMBAI NORTH CENTRAL,ASHOK KISAN LOKHANDE,REPUBLICAN PARTY OF INDIA,581
2734,MAHARASHTRA,MUMBAI NORTH CENTRAL,NIYAZ AHMED ALLAUDDIN SHAIKH,AWAMI VIKAS PARTY,512
2735,MAHARASHTRA,MUMBAI NORTH CENTRAL,UPESH M. BARIA,INDEPENDENT,334
2736,MAHARASHTRA,MUMBAI NORTH CENTRAL,MOHAMMED RAFIK HUSSAIN SHAIKH,NATIONAL LOKTANTRIK PARTY,308
2737,MAHARASHTRA,MUMBAI NORTH CENTRAL,NONE OF THE ABOVE,NONE OF THE ABOVE,6937
2738,MAHARASHTRA,MUMBAI SOUTH CENTRAL,RAHUL RAMESH SHEWALE,SHIVSENA,381275
2739,MAHARASHTRA,MUMBAI SOUTH CENTRAL,EKNATH M. GAIKWAD,INDIAN NATIONAL CONGRESS,242933
2740,MAHARASHTRA,MUMBAI SOUTH CENTRAL,ADITYA RAJAN SHIRODKAR,MAHARASHTRA NAVNIRMAN SENA,73113
2741,MAHARASHTRA,MUMBAI SOUTH CENTRAL,SUNDAR BALAKRISHNAN,AAM AADMI PARTY,27715
2742,MAHARASHTRA,MUMBAI SOUTH CENTRAL,ADV.AIYYAR GANESH,BAHUJAN SAMAJ PARTY,14762
2743,MAHARASHTRA,MUMBAI SOUTH CENTRAL,ABBAS HUSSAIN SHAIKH,SAMAJWADI PARTY,5575
2744,MAHARASHTRA,MUMBAI SOUTH CENTRAL,NOOR MOHAMMAD SAHEB RAJA KHAN,INDEPENDENT,1588
2745,MAHARASHTRA,MUMBAI SOUTH CENTRAL,HUSSAIN AKBAR SAYYED,BAHUJAN MUKTI PARTY,1430
2746,MAHARASHTRA,MUMBAI SOUTH CENTRAL,DILIP GAIKWAD,INDEPENDENT,1338
2747,MAHARASHTRA,MUMBAI SOUTH CENTRAL,MOIN SOHAIL SAYYED,INDEPENDENT,1212
2748,MAHARASHTRA,MUMBAI SOUTH CENTRAL,NAMDEV SAHEBRAO SABLE,INDEPENDENT,1184
2749,MAHARASHTRA,MUMBAI SOUTH CENTRAL,ADV.VAISHALI SURENDRA BORDE,INDEPENDENT,1083
2750,MAHARASHTRA,MUMBAI SOUTH CENTRAL,ASLAM HANIF KHOT,PEACE PARTY,1018
2751,MAHARASHTRA,MUMBAI SOUTH CENTRAL,SANGHAPAL HIRACHAND GADEKAR,AMBEDKARITE PARTY OF INDIA,919
2752,MAHARASHTRA,MUMBAI SOUTH CENTRAL,MAHENDRA TULSHIRAM BHINGARDIVE,INDEPENDENT,919
2753,MAHARASHTRA,MUMBAI SOUTH CENTRAL,CLIFFORD MARTIS,INDEPENDENT,800
2754,MAHARASHTRA,MUMBAI SOUTH CENTRAL,MR. NADAR SELVAKUMAR PERIMBRAJ,INDEPENDENT,686
2755,MAHARASHTRA,MUMBAI SOUTH CENTRAL,KHAN SIRAJ AHMED,INDEPENDENT,545
2756,MAHARASHTRA,MUMBAI SOUTH CENTRAL,GANESH BHIMRAO BUDHE,INDEPENDENT,514
2757,MAHARASHTRA,MUMBAI SOUTH CENTRAL,PAL JITENDRA KUMAR,INDEPENDENT,453
2758,MAHARASHTRA,MUMBAI SOUTH CENTRAL,SHINDE SARJERAO MAHADEV,INDEPENDENT,418
2759,MAHARASHTRA,MUMBAI SOUTH CENTRAL,NONE OF THE ABOVE,NONE OF THE ABOVE,9580
2760,MAHARASHTRA,MUMBAI SOUTH,ARVIND SAWANT,SHIVSENA,374780
2761,MAHARASHTRA,MUMBAI SOUTH,DEORA MILIND MURLI,INDIAN NATIONAL CONGRESS,246632
2762,MAHARASHTRA,MUMBAI SOUTH,BALA NANDGAONKAR,MAHARASHTRA NAVNIRMAN SENA,84864
2763,MAHARASHTRA,MUMBAI SOUTH,MEERA SANYAL,AAM AADMI PARTY,40388
2764,MAHARASHTRA,MUMBAI SOUTH,PRAKASH REDDY,COMMUNIST PARTY OF INDIA,6903
2765,MAHARASHTRA,MUMBAI SOUTH,ABDUS SALAM KHAN QASMI,BAHUJAN SAMAJ PARTY,6677
2766,MAHARASHTRA,MUMBAI SOUTH,RATAN DEVRAM BODKE,INDEPENDENT,1325
2767,MAHARASHTRA,MUMBAI SOUTH,SACHIN PAWAR,BAHUJAN MUKTI PARTY,1266
2768,MAHARASHTRA,MUMBAI SOUTH,FARNANDES SANTAN,INDEPENDENT,1078
2769,MAHARASHTRA,MUMBAI SOUTH,RAJENDRA DAULAT DESAI,INDEPENDENT,1059
2770,MAHARASHTRA,MUMBAI SOUTH,SHAHZAD SHAMSHER KHAN PATHAN,AWAMI VIKAS PARTY,920
2771,MAHARASHTRA,MUMBAI SOUTH,BASIT FAITH,INDEPENDENT,765
2772,MAHARASHTRA,MUMBAI SOUTH,JAHEDA MOHAMMED HANIF SHAIKH,INDEPENDENT,703
2773,MAHARASHTRA,MUMBAI SOUTH,BAIG MIRZA KALIM,THE LOK PARTY OF INDIA,677
2774,MAHARASHTRA,MUMBAI SOUTH,DR. OMRAJ L. RATHOD,INDEPENDENT,675
2775,MAHARASHTRA,MUMBAI SOUTH,KATARIA JITENDRA KAMABHAI,INDEPENDENT,595
2776,MAHARASHTRA,MUMBAI SOUTH,GAURAV SHARMA,INDEPENDENT,561
2777,MAHARASHTRA,MUMBAI SOUTH,SHANKAR SONAWANE,INDEPENDENT,459
2778,MAHARASHTRA,MUMBAI SOUTH,SHEHBAJ RATHOD,JAI MAHA BHARATH PARTY,415
2779,MAHARASHTRA,MUMBAI SOUTH,ABDUL LATIF ABDUL KADAR SHAIKH,INDEPENDENT,400
2780,MAHARASHTRA,MUMBAI SOUTH,NONE OF THE ABOVE,NONE OF THE ABOVE,9573
2781,MAHARASHTRA,RAIGAD,ANANT GEETE,SHIVSENA,396178
2782,MAHARASHTRA,RAIGAD,TATKARE SUNIL DATTATREY,NATIONALIST CONGRESS PARTY,394068
2783,MAHARASHTRA,RAIGAD,RAMESHBHAI KADAM,PEASANTS AND WORKERS PARTY OF INDIA,129730
2784,MAHARASHTRA,RAIGAD,YASHWANT JAYRAM GAIKWAD,BAHUJAN SAMAJ PARTY,10510
2785,MAHARASHTRA,RAIGAD,MUZZAFAR JAINUDDIN CHAUDHARI ALIAS MODI,INDEPENDENT,9952
2786,MAHARASHTRA,RAIGAD,SUNIL TATKARE,INDEPENDENT,9849
2787,MAHARASHTRA,RAIGAD,DR. APARANTI SANJAY YASHWANT,AAM AADMI PARTY,6759
2788,MAHARASHTRA,RAIGAD,SANDEEP PANDURANG PARTE,HINDUSTAN JANTA PARTY,4287
2789,MAHARASHTRA,RAIGAD,DR. GHONE ADESH YASHAWANT,BAHUJAN MUKTI PARTY,3308
2790,MAHARASHTRA,RAIGAD,AZIZ ABDUL KADIR MUKADAM,SAMAJWADI PARTY,2763
2791,MAHARASHTRA,RAIGAD,NONE OF THE ABOVE,NONE OF THE ABOVE,20362
2792,MAHARASHTRA,MAVAL,APPA ALIAS SHRIRANG CHANDU BARNE,SHIVSENA,512226
2793,MAHARASHTRA,MAVAL,JAGTAP LAXMANBHAU PANDURANG,PEASANTS AND WORKERS PARTY OF INDIA,354829
2794,MAHARASHTRA,MAVAL,NARWEKAR RAHUL SURESH,NATIONALIST CONGRESS PARTY,182293
2795,MAHARASHTRA,MAVAL,BHAPKAR MARUTI SAHEBRAO,AAM AADMI PARTY,30566
2796,MAHARASHTRA,MAVAL,BHIMAPUTRA TEXAS GAIKWAD,BAHUJAN SAMAJ PARTY,25982
2797,MAHARASHTRA,MAVAL,BARNE SHRIRANG CHIMAJI,JANATA DAL (UNITED),11259
2798,MAHARASHTRA,MAVAL,GHARAT SANTOSH ROHIDAS,BAHUJAN MUKTI PARTY,8940
2799,MAHARASHTRA,MAVAL,JAGTAP LAXMAN SITARAM,INDEPENDENT,8765
2800,MAHARASHTRA,MAVAL,SIR MANUEL SABINO D'SOUZA,INDEPENDENT,4311
2801,MAHARASHTRA,MAVAL,NANAWARE PRAMOD MAHADEO,INDEPENDENT,4276
2802,MAHARASHTRA,MAVAL,SUBHASH GOPALRAO BODHE,INDEPENDENT,3429
2803,MAHARASHTRA,MAVAL,BHIMRAO ANNA KADALE,INDEPENDENT,2911
